0,0xb746Aed479f18287DC8FC202Fe06F25F1A0a60ae,0,1366829928000000,0,0,0,0,1366829928000000,0,0,0,0,0,0,499999882285530000,0,0,499999998506920000,0,0,0,0,0,499999987229890000,0,0,0,0,0,499999999597880000,0,0,21205915192000000,0,21205915192000000,0,0,3878366365000000,3878366365000000,0,0,0,0,0,499999999968000000,0,499999999968000000,0,0,499999882285530000,0,0,0,0,0,499999998506920000,0,0,0,0,0,499999999597880000,0,0,0,499999999752000000,0,499999987229890000,0,0,499999999752000000,0,0,0,499999999296000000,0,499999999296000000,0,0,0,499999999296000000,0,499999999296000000,0,0,0,499999999296000000,0,499999999296000000,0,0,0,99999999834000000,0,99999999834000000,0,0,0,99999999435000000,0,99999999435000000,0,0,0,4205230305000000,0,17759261870000000,17759261870000000,0,4205230305000000,0,0,0,0,0,0,17653236426000000,0,4852558368000000,4852558368000000,0,0,0,0,0,4823674092000000,0,4823674092000000,0,0,17653236426000000,0,0,5057194000000000,5057194000000000,0,0,0,0,0,0,0,0,499999999378000000,0,0,18731881086000000,0,499999999378000000,0,0,0,0,0,18731881086000000,0,0,0,20003954388000000,0,20003954388000000,0,0,0,21076182831000000,0,21076182831000000,0,0,0,22202588733000000,0,22202588733000000,0,0,0,23546552814000000,0,23546552814000000,0,0,0,114867722400000000,0,114867722400000000,0,0,0,499994695200000000,0,499994695200000000,0,0,0,499999957800000000,0,499999957800000000,0,0,0,499999987200000000,0,0,499999966000000000,0,499999966000000000,0,0,499999987200000000,0,0,0,49995600000000000,0,0,0,0,0,507130000000000,0,0,0,0,0,0,0,43523000000000000,43523000000000000,0,6130000000000000,6130000000000000,0,0,0,0,0,0,0,0,0,0,49995600000000000,0,0,0,611000000000000,0,0,42770000000000000,0,0,6110000000000000,0,49998130000000000,0,0,0,49768700000000000,0,49768700000000000,0,0,0,40146300000000000,0,0,9367470000000000,0,49513770000000000,0,0,0,34396000000000000,0,0,42568890000000000,0,0,49530240000000000,0,34396000000000000,0,0,49530240000000000,0,0,6906150000000000,6906150000000000,0,0,0,0,0,6865950000000000,0,28981260000000000,28981260000000000,0,49434840000000000,0,0
0,0xF4DD29BfD2698Db644218493DCcb36F0915c8617,0,10000000000000000,0,0,100000000000000000,0,0,10000000000000000,0,100000000000000000,0,0,0,10000000000000000,0,0,2283800000000000000,0,0,7046975000000000000,0,0,299475000000000000,0,0,0,0,350000000000000,0,0,0,272250000000000000,0,0,10000000000000000,0,10000000000000000,0,0,0,10000000000000000,0,10000000000000000,0,0,0,0,0,1300000000000000000,0,0,0,10000000000000000,0,0,2000000000500000,0,0,247500000000000000,0,10000000000000000,0,0,0,0,0,8500000000000000000,0,0,0,4712091217590000000,0,0,225000000000000000,0,700000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,10000000000000000,0,10000000000000000,0,0,0,10000000000000000,0,0,20000000000000000,0,0,379087824045000000,0,5200000000000000000,0,0,0,4211996606450000000,0,0,9790000000000000,0,9790000000000000,0,0,0,0,0,100000000000,0,0,2000000000000000,0,0,0,20000000000000000,0,0,10000000000000000,0,0,0,0,4020000000000000000,0,0,0,170082925085000000,0,0,4050000000000000000,0,4050000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,10000000005000000,0,20000000000000000,0,0,0,3471741426820000000,0,0,0,0,0,10000000000000000,0,1000000000000000000,0,0,0,20000000000000000,0,3300000000000000000,0,0,10000000000000000,0,0,0,100000000000000000,0,0,598341498260000000,0,0,3346387965050000000,0,10000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,0,11000000000000000,0,9000000000000000,0,0,2000000000000000,0,0,0,3260564400890000000,0,0,10000000000000000,0,0,10000000000000000,0,0,295185241880000000,0,0,0,0,3900000000000000000,0,0,0,50000000000000000,0,0,0,0,500000000000000000,0,0,100000000000000000,0,0,0,20000000000000000,0,0,200000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,600000000000000,0,0,0,445570237390000000,0,0,0,0,10000000000000000,0,0,20000000000000000,0,0,3120000000000000000,0,0,0,2391521243320000000,0,0,0,0,50000000000000000,0,0,0,5000000000000000,0,5000000000000000,0,0,0,0,0,100000000000000000,0,0,0,0,0,0,5600000000000000,0,5600000000000000,0,0,0,20000000000000000,0
0,0x595A47e57b3Ec34031429D2abf9c941e4e3a8D99,0,1000000000000000,0,1001000000000000,0,0,0,200000000000000000,0,200200000000000000,0,0,0,200000000000000000,0,200200000000000000,0,0,1001000000000000,0,0,200200000000000,0,0,6006000000000000,0,0,10010000000000,0,0,100100000000000,0,0,0,50000000000000000,0,50050000000000000,0,0,0,9000000000000000,0,9009000000000000,0,0,9009000000000000,0,0,3003000000000000,0,0,0,10000000000000000,0,10010000000000000,0,0,0,25000000000000000,0,25025000000000000,0,0,900900000000000,0,0,50050000000,0,0,3003000000000000,0,0,6506500000000000,0,0,1001000000000000,0,0,10010000000000000,0,0,0,10000000000000000000,0,10010000000000000000,0,0,0,256649430000000000,0,0,7165000000000000000,0,7172165000000000000,0,0,0,14570000000000000000,0,14584570000000000000,0,0,0,500000000000000000,0,500500000000000000,0,0,0,45000000000000000000,0,45045000000000000000,0,0,0,186950000000000000000,0,187136950000000000000,0,0,0,2329190000000000000,0,2331519190000000000,0,0,10010000000000000,0,0,10010000000000000,0,0,0,10000000000000000,0,10010000000000000,0,0,100100000000000000,0,0,0,2000000000000000,0,2002000000000000,0,0,0,2000000000000000,0,2002000000000000,0,0,10010000000000,0,0,0,1230000000000000,0,1231230000000000,0,0,0,0,0
0,0xee44B11148486c05112d6418b987D8B8C2632E8f,0,0,0,1000000000000000,0,0,0,18000000000000,0,0,1882000000000000,0,0,0,0,1000000000000000,0,0,1000000000000000,0,0,0,1000000000000000,0,1000000000000000,0,0,0,1000000000000000,0,1000000000000000,0,0,5000000000000000,0,0,0,0,0,0,0,0,0,0,0,5000000000000000,0,0,5000000000000000,0,0,5000000000000000,0,0,0,0,0,0,100000000000000,0,0,18000000000000,0,0,1882000000000000,0,0,0,0,1000000000000000,0,0,1000000000000000,0,0,0,0,0,0,1000000000000000,0,1000000000000000,0,0,1000000000000000,0,0,0,1000000000000000,0,1000000000000000,0,0,0,300000000000000,0,0,64700000000000000,0,0,35000000000000000,0,0,0,0,50000000000000000,0,0,50000000000000000,0,0,0,18000000000000,0,0,1882000000000000,0,0,0,0,8000000000000000,0,0,1000000000000000,0,0,8000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,0,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,0,0,0
0,0xf5fCfeA8331A44a5a7239BC75BC8b3CF4e2193e0,0,2514882556775012,0,0,0,0,10000000000000000,0,0,0,0,0,10000000000000000,0,0,0,0,0,0,0,0,14000000000000000,0,0,17000000000000000,0,0,0,0,0,0,35100000000000000,0,0,0,0,0,7308804832775200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000000000000,0,0,16000000000000000,0,0,0,9453761264041107,0,0,10723304361286452,0,0,0,0,0,0,0,14000000000000000,0,0,0,0,0,0,0,0,13000000000000000,0,0,0,5930236503584460,0,0,0,0,0,0,0,0,11072396153274758,0,0,0,0,0,0,0,12000000000000000,0,0,12000000000000000,0,0,0,2975002447029756,0,0,0,0,0,0,0,0,0,0,0,0,0,15000000000000000,0,0,0,0,0,0,2870250694,0,0,0,0,0,0,0,0,0,0,0,605072806669449,0,0,1522137166995609,0,0,3698122796772480,0,0,0,0,0,0,0,0,0,0,0,2215975650443084,0,0,0,0,0,0,0,0,0,0,0,1342780975780948,0,0,0,0,0,1548635588767215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000000000000000,0,0,0,0,0,0,136270124071800,0,0,0,0,0,542751552073458,0,0,0,0,0,0,0,0,0,0,0,6034818331128,0,0,0,0,0,463766760183012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260286373966750,0,0,0,0,0,332271131090832,0,0,0,0,0,0,0,0,0,0,0,312335728089640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712860203939210,0,0,0,0
0,0xc2dAE00a6D0b2e9ca084c1c521b77aF3DC4c08cA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0xAf30D2a7E90d7DC361c8C4585e9BB7D2F6f15bc7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x79Ef5b79dC1E6B99fA9d896779E94aE659B494F2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0x1d462414fe14cf489c7A21CaC78509f4bF8CD7c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xD1CEeeeee83F8bCF3BEDad437202b6154E9F5405,0,28282857142857142857,0,0,111363636363636363,0,30000000000000000,0,0,0,1,0,0,35640000000000000,0,10000000000000000000,0,0,100000000000000000,0,0,0,1,0,30000000000000000,0,0,30000000000000000,0,0,30000000000000000,0,0,0,1,0,0,1,0,0,47142857142857142,0,5000000000000000000,0,0,50000000000000000,0,0,30000000000000000,0,0,0,59400000000000000,0,0,39600000000000000,0,0,1,0,30000000000000000,0,0,30000000000000000,0,0,100000000000000000,0,0,0,1,0,0,1,0,0,554625000000000000,0,0,111363636363636363,0,0,117600000000000000,0,100000000000000000,0,0,250000000000000000,0,0,5000000000000000000,0,0,50000000000000000,0,0,0,1,0,0,1,0,0,1,0,100000000000000000,0,0,70000000000000000,0,0,30000000000000000,0,0,0,1,0,30000000000000000,0,0,0,1,0,1000000000000000000,0,0,30000000000000000,0,0,0,1,0,0,1,0,30000000000000000,0,0,0,1,0,30000000000000000,0,0,0,117600000000000000,0,30000000000000000,0,0,100000000000000000,0,0,0,115294117647058823,0,0,1,0,100000000000000000,0,0,30000000000000000,0,0,0,196000000000000000,0,0,35640000000000000,0,0,988000000000000000,0,100000000000000000,0,0,0,0,0,500000000000000000,0,0,30000000000000000,0,0,0,19400000000000000,0,0,35640000000000000,0,30000000000000000,0,0,0,1,0,0,1,0,10000000000000000,0,0,230000000000000000,0,0,160000000000000000,0,0,0,35640000000000000,0,30000000000000000,0,0,0,35640000000000000,0,30000000000000000,0,0,0,35640000000000000,0,0,1,0,30000000000000000,0,0,100000000000000000,0,0,0,1,0,0,1,0,110000000000000000,0,0,0,1,0,150000000000000000,0,0,50000000000000000,0,0,0,314800000000000000,0,0,111363636363636363,0,0,35640000000000000,0,0,1,0,20000000000000000,0,0,30000000000000000,0,0,160000000000000000,0,0,100000000000000000,0,0,0,35640000000000000,0,0,1,0,0,394000000000000000,0,0,1,0,0,493000000000000000,0,0,1,0,30000000000000000,0,0,100000000000000000,0,0
1,0x8995AD7dEaBd17c31b62AC89EE5f7D850a4BeDb0,0,1000000000000000000,0,2000000000000000,0,0,2000000000000000,0,0,1000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000000,0,0,0,549947368421052600,0,5000000000000000,0,0,0,15194880000000000,0,11871000000000000,0,0,500000000000000,0,0,0,321000000000000000,0,111000000000000000,0,0,210000000000000000,0,0,0,384000000000000,0,100000000000000,0,0,0,12800000000000000,0,10000000000000000,0,0,0,0,0,1800000000000000,0,0,0,103876042105263157,0,102794000000000000,0,0,0,100000000000000000,0,0,0,0,46036000000000000,0,0,0,0,0,48294000000000000,0,0,0,10105263157894736,0,10000000000000000,0,0,3460000000000000,0,0,0,0,0,0,24949894736842105,0,24690000000000000,0,0,0,10105263157894736,0,10000000000000000,0,0,22300000000000010,0,0,0,10105263157894736,0,0,0,0,10000000000000000,0,0,0,0,0,7000000000000000,0,0,18800000000000003,0,0,8800000000000000,0,0,0,0,0,1000000000000000,0,0,0,0,0,0,5052631578947368,0,5000000000000000,0,0,550000000000000000,0,0,0,189998400000000000,0,0,0,0,0,0,0,3958300000000000,0,0,2705000000000000,0,0,4080900000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,0,0,5000000000000000,0,0,0,10000000000000000,0,5000000000000000,0,0,0,9600000000000000,0,5000000000000000,0,0,0,0,0,4000000000000000,0,0,4000000000000000,0,0,0,0,0,1000000000000000,0,0,0,0,0,1000000000000000,0,0,0,0,0,0,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,1000000000000000,0,0,0,0,0,1000000000000000,0,0,0,1371428571428571,0,1000000000000000,0,0,0,0,0,0,0,0
1,0x07859fEc7b937c695F1f807255CfC4A13c7b7138,100000000000000000,0,0,10000000000000000,0,0,0,0,0,40000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,11500000000000000,0,0,550000000000000000,0,0,11500000000000000,0,0,29000000000000000,0,0,11200000000000000,0,0,155000000000000000,0,0,31000000000000000,0,500000000000000000,0,0,50000000000000000,0,0,100000000000000000,0,0,40000000000000000,0,0,40000000000000000,0,0,500000000000000000,0,0,1000000000000000000,1000000000000000000,0,0,0,0,0,0,0,0,0,0,100000000000000000,0,0,10000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,0,0,0,0,0,0,10000000000000000,0,0,50000000000000000,0,0,30000000000000000,0,0,0,14700000000000000,0,0,14700000000000000,0,0,29400000000000000,0,0,65000000000000000,0,40000000000000000,0,0,10000000000000000,0,0,50000000000000000,0,0,30000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000000000000,0,0,10000000000000000,0,0,200000000000000000,0,0,30000000000000000,0,0,2000000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,0,42900000000000000,0,10000000000000000,0,0,500000000000000000,0,0,40000000000000000,0,0,50000000000000000,0,0,50000000000000000,0,0,30000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,50000000000000000,0,0,0,0,0,200000000000000000,0,0,200000000000000000,0,0,10000000000000000,0,0,0,56000000000000000,0,10000000000000000,0,0,50000000000000000,0,0,10000000000000000,0,0,0,0,0,0,2100000000000000000,0,0,49000000000000000,0,0,12300000000000000,0,10000000000000000,0,0,10000000000000000,0,0,0,0,0,0,11500000000000000,0,0,1600000000000000000,0,0,15200000000000000,0,0,33600000000000000,0,10000000000000000,0,0,0,26500000000000000,0,50000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,50000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,0,0
1,0xbFB45549E5630E1F4e6BB4D3F7132563100e08C9,20000000000000000,0,0,0,196000000000000000,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,0,0,0,20000000000000000,0,0,20000000000000000,0,0,0,0,0,20000000000000000,0,0,0,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,0,0,0,19600000000000000,0,0,0,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,0,0,0,0,0,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,0,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,0,0,0,20000000000000000,0,0,20000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,0,0,200000000000000000,0,0,0,196000000000000000,0,200000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,156800000000000000,0,240000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,19600000000000000,0,25000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,20000000000000000,0,0,0,0,0,20267479805274700,20267479805274700,0,0,19600000000000000,0,20000000000000000,0,0,0,39200000000000000,0,40000000000000000,0,0,0,0,0,20267479805274700,20267479805274700,0,0,0,0,0,39200000000000000,0,40000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,0,0,20267479805274700,20267479805274700,0,0,19600000000000000,0,20000000000000000,0,0,0,78400000000000000,0,80000000000000000,0,0,0,176400000000000000,0,180000000000000000,0,0,0,117600000000000000,0,120000000000000000,0,0,0,39200000000000000,0,40000000000000000,0,0,0,98000000000000000,0,100000000000000000,0,0,0,117600000000000000,0,120000000000000000,0,0,0,19600000000000000,0,20000000000000000,0,0,0,0,0,0,98000000000000000,0,20000000000000000,98000000000000000,0,100000000000000000,0,0,0,39200000000000000,0,40000000000000000,0,0,0,98000000000000000,0,160000000000000000,0,0
1,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0xBc5716fb981c03DD0B50909F7581C53f6461d72C,0,13778044843479030,0,10000000000000000,0,0,10000000000000000,0,0,40000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,30000000000000000,19000000000000000,0,20000000000000000,0,0,20000000000000000,0,0,20000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,30000000000000000,57000000000000000,0,20000000000000000,90000000000000000,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,1000000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,20000000000000000,19000000000000000,0,10000000000000000,19000000000000000,0,10000000000000000,19000000000000000,0,10000000000000000,19000000000000000,0,20000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,10000000000000000,0,0,10000000000000000,0,0,10000000000000000,19000000000000000,0,20000000000000000,19000000000000000,0,20000000000000000,19000000000000000,0,500000000000000000,0,0,0,0,0
1,0x6a21a83da9863d929A3D70c55bee2536fA48D544,30000000000000000,0,0,20000000000000000,0,0,10000000000000000,0,0,0,0,0
1,0xb1dD53e2A7b01E49887b6b3EA538d54662c87D39,3000000000000000,0,0,2000000000000000,0,0,1000000000000000,0,0,3000000000000000,0,0,1000000000000000,0,0,1000000000000000,800000000000000,0,1000000000000000,7200000000000000,0,2000000000000000,0,0,2000000000000000,0,0,2000000000000000,0,0,1000000000000000,0,0,0,0,0
1,0x8d8AbB4Dc065BBD45b7Ddb281DdF17e94d66b7dC,588411000000000000,0,0,438561000000000000,0,0,435564000000000000,0,0,478521000000000000,0,0,410589000000000000,0,0,429570000000000000,0,0,426573000000000000,0,0,435564000000000000,0,0,424575000000000000,0,0,570429000000000000,0,0,461538000000000000,0,0,576423000000000000,0,0,484515000000000000,0,0,540459000000000000,0,0,568431000000000000,0,0,422577000000000000,0,0,540459000000000000,0,0,439560000000000000,0,0,463536000000000000,0,0,594405000000000000,0,0,519480000000000000,0,0,597402000000000000,0,0,479520000000000000,0,0,457542000000000000,0,0,520479000000000000,0,0,541458000000000000,0,0,0,150667000000000000,0,0,1506672000000000000,0,0,15066725000000000000,0,484515000000000000,0,0,512487000000000000,0,0,434565000000000000,0,0,570429000000000000,0,0,541458000000000000,0,0,451548000000000000,0,0,416583000000000000,0,0,443556000000000000,0,0,574425000000000000,0,0,567432000000000000,0,0,458541000000000000,0,0,577422000000000000,0,0,488511000000000000,0,0,399600000000000000,0,0,471528000000000000,0,0,575424000000000000,0,0,492507000000000000,0,0,449550000000000000,0,0,471528000000000000,0,0,499500000000000000,0,0,578421000000000000,0,0,422577000000000000,0,0,438561000000000000,0,0,525474000000000000,0,0,478521000000000000,0,0,572427000000000000,0,0,0,34593436000000000000,0,585414000000000000,0,0,576423000000000000,0,0,490509000000000000,0,0,458541000000000000,0,0,451548000000000000,0,0,441558000000000000,0,0,562437000000000000,0,0,584415000000000000,0,0,577422000000000000,0,0,548451000000000000,0,0,541458000000000000,0,0,576423000000000000,0,0,554445000000000000,0,0,549450000000000000,0,0,548451000000000000,0,0,500499000000000000,0,0,558441000000000000,0,0,517482000000000000,0,0,526473000000000000,0,0,541458000000000000,0,0,539460000000000000,0,0,441558000000000000,0,0,419580000000000000,0,0,541458000000000000,0,0,477522000000000000,0,0,496503000000000000,0,0,410589000000000000,0,0,412587000000000000,0,0,543456000000000000,0,0,433566000000000000,0,0,492507000000000000,0,0,404595000000000000,0,0,566433000000000000,0,0,599400000000000000,0,0,499500000000000000,0,0,413586000000000000,0,0,467532000000000000,0,0,425574000000000000,0,0,440559000000000000,0,0,407592000000000000,0,0,565434000000000000,0,0,497502000000000000,0,0,475524000000000000,0,0,538461000000000000,0,0
1,0x29fe7D60DdF151E5b52e5FAB4f1325da6b2bD958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
